time,seconds_elapsed,dBFS
1724857200266000000,196.24099975585938,-33.037349700927734
1724857200371000000,196.346,-33.2321891784668
1724857200476000000,196.451,-29.401397705078125
1724857200580000000,196.555,-32.113216400146484
1724857200685000000,196.66,-30.846546173095703
1724857200790000000,196.76500024414062,-32.59577941894531
1724857200891000000,196.866,-33.825782775878906
1724857200995000000,196.97,-29.75851821899414
1724857201099000000,197.074,-30.851985931396484
1724857201203000000,197.178,-33.064414978027344
1724857201308000000,197.283,-34.927494049072266
1724857201413000000,197.388,-31.741580963134766
1724857201518000000,197.49300024414063,-32.28845977783203
1724857201623000000,197.598,-32.84800720214844
1724857201728000000,197.703,-34.40052795410156
1724857201833000000,197.808,-35.37443161010742
1724857201938000000,197.91299975585937,-36.08140182495117
1724857202043000000,198.018,-35.67552185058594
1724857202148000000,198.123,-37.08074951171875
1724857202251000000,198.226,-32.825714111328125
1724857202356000000,198.331,-32.22791290283203
1724857202456000000,198.431,-31.64525032043457
1724857202561000000,198.536,-31.83810806274414
1724857202666000000,198.64099975585938,-31.777639389038086
1724857202771000000,198.746,-31.3972225189209
1724857202874000000,198.84899975585938,-30.36418914794922
1724857202978000000,198.95299975585937,-32.28374481201172
1724857203083000000,199.058,-32.8326416015625
1724857203185000000,199.16,-35.05731201171875
1724857203290000000,199.26499975585938,-34.37916564941406
1724857203393000000,199.368,-30.78965950012207
1724857203498000000,199.47299975585938,-31.560712814331055
1724857203603000000,199.578,-33.4000129699707
1724857203708000000,199.683,-35.67841720581055
1724857203811000000,199.786,-31.078323364257812
1724857203916000000,199.891,-32.740211486816406
1724857204021000000,199.996,-31.465007781982422
1724857204126000000,200.10100024414064,-34.33143615722656
1724857204227000000,200.202,-36.319339752197266
1724857204332000000,200.307,-33.900020599365234
1724857204436000000,200.411,-29.90853500366211
1724857204536000000,200.511,-31.724088668823242
1724857204641000000,200.616,-33.22016906738281
1724857204746000000,200.72099975585937,-34.609466552734375
1724857204851000000,200.826,-30.598405838012695
1724857204962000000,200.93699975585938,-32.813446044921875
1724857205065000000,201.04,-34.21641159057617
1724857205167000000,201.142,-31.837373733520508
1724857205272000000,201.247,-31.895048141479492
1724857205377000000,201.352,-31.362995147705078
1724857205482000000,201.45699975585939,-32.93562698364258
1724857205587000000,201.562,-32.495452880859375
1724857205688000000,201.663,-31.774120330810547
1724857205793000000,201.768,-33.39083480834961
1724857205898000000,201.87299975585938,-34.81837463378906
1724857206003000000,201.978,-34.464439392089844
1724857206108000000,202.083,-33.70249938964844
1724857206213000000,202.188,-35.65839385986328
1724857206318000000,202.29300024414061,-29.966665267944336
1724857206423000000,202.398,-32.10483932495117
1724857206525000000,202.5,-29.84320068359375
1724857206629000000,202.604,-31.815847396850586
1724857206734000000,202.7090002441406,-33.64850616455078
1724857206839000000,202.814,-32.71928405761719
1724857206944000000,202.919,-32.37336349487305
1724857207049000000,203.024,-34.36356735229492
1724857207154000000,203.12899975585938,-32.32587814331055
1724857207260000000,203.235,-31.556394577026367
1724857207364000000,203.339,-33.78482437133789
1724857207469000000,203.444,-35.63285446166992
1724857207573000000,203.548,-35.8703727722168
1724857207678000000,203.65300024414063,-34.31464767456055
1724857207779000000,203.754,-34.808616638183594
1724857207884000000,203.859,-36.148773193359375
1724857207987000000,203.962,-37.636714935302734
1724857208089000000,204.064,-37.52770233154297
1724857208194000000,204.16899975585937,-37.02007293701172
1724857208299000000,204.274,-30.682138442993164
1724857208404000000,204.379,-32.045318603515625
1724857208507000000,204.482,-34.494056701660156
1724857208612000000,204.587,-33.49123001098633
1724857208717000000,204.692,-28.42217445373535
1724857208822000000,204.79700024414063,-30.33258628845215
1724857208927000000,204.902,-32.86948013305664
1724857209032000000,205.007,-32.0272102355957
1724857209137000000,205.112,-33.549686431884766
1724857209240000000,205.215,-35.31379699707031
1724857209345000000,205.32,-35.52984619140625
1724857209449000000,205.424,-37.159263610839844
1724857209554000000,205.5289997558594,-32.92398452758789
1724857209659000000,205.634,-34.38328552246094
1724857209764000000,205.739,-35.555572509765625
1724857209869000000,205.844,-34.44771194458008
1724857209970000000,205.94499975585939,-33.53557586669922
1724857210073000000,206.048,-35.67889404296875
1724857210177000000,206.152,-35.16496276855469
1724857210280000000,206.255,-33.62688064575195
1724857210381000000,206.356,-33.26117706298828
1724857210484000000,206.459,-32.60989761352539
1724857210589000000,206.564,-31.17092514038086
1724857210694000000,206.66900024414062,-34.16304016113281
1724857210799000000,206.774,-30.76980209350586
1724857210904000000,206.879,-33.046810150146484
1724857211007000000,206.982,-34.408592224121094
1724857211110000000,207.08500024414062,-30.141324996948242
1724857211215000000,207.19,-32.74363327026367
1724857211319000000,207.294,-33.59254455566406
1724857211424000000,207.399,-35.36024856567383
1724857211529000000,207.504,-34.211727142333984
1724857211631000000,207.606,-35.77873229980469
1724857211736000000,207.711,-36.322383880615234
1724857211841000000,207.816,-33.91862106323242
1724857211943000000,207.918,-32.150325775146484
1724857212049000000,208.024,-33.698001861572266
1724857212153000000,208.128,-31.272584915161133
1724857212259000000,208.234,-32.94538879394531
1724857212363000000,208.338,-34.513099670410156
1724857212464000000,208.439,-31.41433334350586
1724857212569000000,208.544,-33.29549789428711
1724857212670000000,208.64500024414062,-34.012489318847656
1724857212775000000,208.75,-32.50747299194336
1724857212880000000,208.855,-32.354698181152344
1724857212985000000,208.96,-33.36750793457031
1724857213090000000,209.06499975585936,-34.14445877075195
1724857213193000000,209.168,-34.1646842956543
1724857213298000000,209.2729997558594,-35.93231201171875
1724857213403000000,209.378,-36.84856414794922
1724857213507000000,209.482,-37.33366775512695
1724857213611000000,209.586,-32.80282211303711
1724857213716000000,209.691,-34.99533462524414
1724857213821000000,209.796,-35.57713317871094
1724857213923000000,209.898,-33.76679992675781
1724857214029000000,210.004,-35.34134292602539
1724857214131000000,210.106,-33.4609260559082
1724857214231000000,210.206,-34.253902435302734
1724857214336000000,210.311,-30.397602081298828
1724857214441000000,210.416,-29.374675750732422
1724857214546000000,210.52099975585938,-32.11764144897461
1724857214650000000,210.62499975585936,-33.78169250488281
1724857214756000000,210.731,-33.10299301147461
1724857214860000000,210.835,-34.04817199707031
1724857214963000000,210.938,-31.571563720703125
1724857215067000000,211.042,-33.76691436767578
1724857215172000000,211.147,-30.574054718017578
1724857215277000000,211.252,-28.88886833190918
1724857215382000000,211.35700024414064,-30.412242889404297
1724857215486000000,211.46100024414062,-33.07391357421875
1724857215587000000,211.562,-31.167306900024414
1724857215692000000,211.667,-32.79534149169922
1724857215796000000,211.771,-34.22565460205078
1724857215900000000,211.875,-35.74280548095703
1724857216003000000,211.978,-33.065914154052734
1724857216107000000,212.082,-34.994354248046875
1724857216212000000,212.187,-32.667484283447266
1724857216312000000,212.287,-34.919803619384766
1724857216417000000,212.392,-34.59846115112305
1724857216522000000,212.49699975585938,-34.512271881103516
1724857216627000000,212.602,-34.54475784301758
1724857216732000000,212.707,-29.723386764526367
1724857216837000000,212.812,-30.073169708251953
1724857216942000000,212.91700024414064,-32.25579833984375
1724857217048000000,213.023,-33.470436096191406
1724857217152000000,213.127,-31.339859008789062
1724857217257000000,213.232,-33.067413330078125
1724857217362000000,213.33699975585938,-34.87687301635742
1724857217464000000,213.439,-33.90547561645508
1724857217569000000,213.544,-34.809043884277344
1724857217674000000,213.64899975585936,-34.2663459777832
1724857217779000000,213.754,-30.680818557739258
1724857217882000000,213.85699975585936,-32.77671432495117
1724857217983000000,213.958,-34.19742202758789
1724857218088000000,214.063,-32.58616638183594
1724857218193000000,214.168,-34.26261520385742
1724857218296000000,214.271,-33.78411102294922
1724857218401000000,214.376,-31.600439071655273
1724857218506000000,214.4809997558594,-31.253768920898438
1724857218611000000,214.586,-30.17653465270996
1724857218716000000,214.691,-32.625667572021484
1724857218821000000,214.796,-33.54737091064453
1724857218926000000,214.90100024414062,-28.692655563354492
1724857219031000000,215.006,-31.578615188598633
1724857219136000000,215.111,-33.18103790283203
1724857219236000000,215.211,-34.49319076538086
1724857219341000000,215.316,-27.806501388549805
1724857219446000000,215.42100024414063,-29.86643409729004
1724857219551000000,215.526,-31.715496063232422
1724857219656000000,215.631,-33.61383056640625
1724857219758000000,215.7330002441406,-31.543231964111328
1724857219862000000,215.83700024414063,-29.632930755615234
1724857219968000000,215.943,-31.358139038085938
1724857220069000000,216.044,-32.40069580078125
1724857220174000000,216.14900024414064,-30.702938079833984
1724857220278000000,216.25300024414062,-32.13985824584961
1724857220381000000,216.356,-34.48686218261719
1724857220486000000,216.46100024414062,-33.50511169433594
1724857220591000000,216.566,-35.32281494140625
1724857220696000000,216.671,-30.018091201782227
1724857220799000000,216.774,-32.11731719970703
1724857220904000000,216.879,-33.55239486694336
1724857221005000000,216.98,-35.80282211303711
1724857221109000000,217.084,-33.97813034057617
1724857221214000000,217.18900024414063,-32.333580017089844
1724857221319000000,217.294,-32.85186004638672
1724857221424000000,217.399,-30.807531356811523
1724857221529000000,217.504,-27.37710189819336
1724857221631000000,217.606,-27.570878982543945
1724857221741000000,217.716,-29.69455337524414
1724857221838000000,217.81300024414062,-31.861888885498047
1724857221940000000,217.915,-33.47662353515625
1724857222041000000,218.016,-33.45714569091797
1724857222145000000,218.12,-32.32549285888672
1724857222249000000,218.224,-34.60963439941406
1724857222355000000,218.33,-31.529905319213867
1724857222455000000,218.43,-33.59919357299805
1724857222561000000,218.536,-32.655548095703125
1724857222664000000,218.639,-28.555503845214844
1724857222769000000,218.744,-31.57158851623535
1724857222874000000,218.84899975585938,-32.99215316772461
1724857222979000000,218.954,-32.98319625854492
1724857223081000000,219.056,-32.818851470947266
1724857223183000000,219.158,-33.89080047607422
1724857223288000000,219.263,-34.242088317871094
1724857223393000000,219.368,-35.254241943359375
1724857223493000000,219.468,-33.733699798583984
1724857223599000000,219.574,-28.087316513061523
1724857223703000000,219.678,-30.086923599243164
1724857223806000000,219.7810002441406,-28.573915481567383
1724857223907000000,219.882,-28.216156005859375
1724857224012000000,219.987,-31.044857025146484
1724857224112000000,220.087,-30.06638526916504
1724857224217000000,220.192,-32.376609802246094
1724857224322000000,220.2969997558594,-33.22461700439453
1724857224427000000,220.402,-31.210214614868164
1724857224532000000,220.507,-33.953468322753906
1724857224635000000,220.61,-28.587474822998047
1724857224740000000,220.715,-30.16188621520996
1724857224845000000,220.82,-29.21753692626953
1724857224952000000,220.927,-30.450862884521484
1724857225056000000,221.031,-32.51423263549805
1724857225158000000,221.13300024414062,-32.49707794189453
1724857225264000000,221.239,-34.50969696044922
1724857225368000000,221.343,-31.465652465820312
1724857225473000000,221.448,-31.754409790039062
1724857225578000000,221.5529997558594,-34.54924392700195
1724857225681000000,221.656,-34.297096252441406
1724857225781000000,221.756,-35.497013092041016
1724857225881000000,221.856,-35.75537872314453
1724857225987000000,221.962,-31.900537490844727
1724857226091000000,222.066,-34.731624603271484
1724857226194000000,222.16899975585937,-36.53733825683594
1724857226299000000,222.274,-33.77024841308594
1724857226404000000,222.379,-33.15544509887695
1724857226508000000,222.483,-34.55805587768555
1724857226611000000,222.586,-33.90414810180664
1724857226716000000,222.691,-29.841693878173828
1724857226821000000,222.796,-31.58563804626465
1724857226926000000,222.90100024414062,-33.58848190307617
1724857227032000000,223.007,-30.183063507080078
1724857227132000000,223.107,-31.959806442260742
1724857227237000000,223.212,-33.793739318847656
1724857227341000000,223.316,-31.949628829956055
1724857227446000000,223.42100024414063,-34.04070281982422
1724857227551000000,223.526,-34.47726821899414
1724857227656000000,223.631,-28.783275604248047
1724857227761000000,223.736,-30.904449462890625
1724857227865000000,223.84,-33.2066535949707
1724857227970000000,223.94499975585939,-30.050617218017578
1724857228076000000,224.051,-32.93059158325195
1724857228180000000,224.155,-35.17916488647461
1724857228285000000,224.26,-31.267440795898438
1724857228389000000,224.364,-32.51750183105469
1724857228494000000,224.46900024414063,-32.38216018676758
1724857228599000000,224.574,-33.984375
1724857228704000000,224.679,-32.2265510559082
1724857228809000000,224.784,-34.268104553222656
1724857228914000000,224.88899975585937,-35.01969528198242
1724857229015000000,224.99,-35.31095504760742
1724857229120000000,225.095,-35.727813720703125
1724857229225000000,225.2,-34.88107681274414
1724857229330000000,225.30499975585937,-35.61434555053711
1724857229430000000,225.40500024414064,-32.7708854675293
1724857229530000000,225.5049997558594,-29.55409049987793
1724857229631000000,225.606,-32.108394622802734
1724857229736000000,225.711,-32.30597686767578
1724857229841000000,225.816,-34.419166564941406
1724857229944000000,225.919,-34.70655822753906
1724857230050000000,226.02499975585937,-34.51871109008789
1724857230154000000,226.12899975585938,-32.36293411254883
1724857230256000000,226.231,-31.919893264770508
1724857230360000000,226.335,-34.09587478637695
1724857230465000000,226.44,-34.511112213134766
1724857230570000000,226.54499975585938,-35.276885986328125
1724857230675000000,226.65,-34.47124099731445
1724857230776000000,226.751,-34.65357208251953
1724857230876000000,226.851,-35.07036209106445
1724857230981000000,226.956,-36.25625991821289
1724857231085000000,227.06,-34.91194152832031
1724857231190000000,227.16500024414063,-30.965072631835938
1724857231295000000,227.27,-32.68395233154297
1724857231400000000,227.375,-32.72472381591797
1724857231506000000,227.4809997558594,-34.86278533935547
1724857231608000000,227.583,-34.45263671875
1724857231713000000,227.688,-34.49988555908203
1724857231818000000,227.79299975585937,-35.241607666015625
1724857231923000000,227.898,-33.615718841552734
1724857232029000000,228.004,-33.361114501953125
1724857232132000000,228.107,-32.74507141113281
1724857232237000000,228.212,-35.04179763793945
1724857232342000000,228.31700024414062,-31.01670265197754
1724857232448000000,228.423,-33.585514068603516
1724857232552000000,228.527,-33.617469787597656
1724857232653000000,228.628,-35.21980285644531
1724857232758000000,228.7330002441406,-33.0521240234375
1724857232863000000,228.838,-36.18434143066406
1724857232966000000,228.94100024414064,-33.73039245605469
1724857233070000000,229.04500024414062,-33.48078155517578
1724857233175000000,229.15,-31.13399887084961
1724857233280000000,229.255,-33.44479751586914
1724857233385000000,229.36,-35.029544830322266
1724857233490000000,229.46499975585937,-35.09614562988281
1724857233595000000,229.57,-35.530948638916016
1724857233700000000,229.675,-35.68743896484375
1724857233805000000,229.78,-29.387266159057617
1724857233910000000,229.88500024414063,-31.425800323486328
1724857234016000000,229.991,-31.5554141998291
1724857234120000000,230.095,-30.99567413330078
1724857234225000000,230.2,-31.79592514038086
1724857234330000000,230.30499975585937,-32.281036376953125
1724857234435000000,230.41,-34.398841857910156
1724857234540000000,230.515,-32.14065933227539
1724857234645000000,230.62,-33.658233642578125
1724857234750000000,230.72500024414063,-34.71616744995117
1724857234853000000,230.828,-30.50328254699707
1724857234963000000,230.938,-31.936594009399414
1724857235064000000,231.039,-34.135257720947266
1724857235169000000,231.144,-35.71863555908203
1724857235274000000,231.2489997558594,-32.84300994873047
1724857235379000000,231.354,-30.718952178955078
1724857235484000000,231.459,-29.710294723510742
1724857235589000000,231.564,-29.40558433532715
1724857235694000000,231.66900024414062,-30.986257553100586
1724857235799000000,231.774,-32.00928497314453
1724857235904000000,231.879,-34.410308837890625
1724857236007000000,231.982,-33.404422760009766
1724857236112000000,232.087,-31.767534255981445
1724857236215000000,232.19,-31.024995803833008
1724857236316000000,232.291,-31.59095001220703
1724857236421000000,232.396,-33.24066925048828
1724857236521000000,232.496,-30.63109016418457
1724857236626000000,232.60099975585936,-32.368953704833984
1724857236731000000,232.706,-29.000532150268555
1724857236836000000,232.811,-28.68537139892578
1724857236941000000,232.916,-30.811851501464844
1724857237045000000,233.02,-30.549728393554688
1724857237149000000,233.124,-29.10446548461914
1724857237251000000,233.226,-31.489728927612305
1724857237356000000,233.331,-32.950592041015625
1724857237460000000,233.435,-31.51114273071289
1724857237562000000,233.53699975585937,-28.58883285522461
1724857237667000000,233.642,-30.77907371520996
1724857237771000000,233.746,-28.0945987701416
1724857237876000000,233.851,-30.160852432250977
1724857237977000000,233.952,-31.440214157104492
1724857238081000000,234.056,-33.81449508666992
1724857238186000000,234.16099975585936,-32.15165328979492
1724857238291000000,234.266,-34.04667663574219
1724857238396000000,234.371,-32.7825927734375
1724857238501000000,234.476,-32.919864654541016
1724857238606000000,234.58100024414063,-32.038944244384766
1724857238707000000,234.682,-32.08561325073242
1724857238811000000,234.786,-33.26115417480469
1724857238916000000,234.891,-31.234081268310547
1724857239022000000,234.99700024414062,-33.01292419433594
1724857239126000000,235.10100024414064,-33.30392837524414
1724857239230000000,235.20500024414062,-33.95231246948242
1724857239331000000,235.306,-27.98638153076172
1724857239435000000,235.41,-30.66287612915039
1724857239540000000,235.515,-32.97340774536133
1724857239645000000,235.62,-34.677433013916016
1724857239750000000,235.72500024414063,-33.31093978881836
1724857239855000000,235.83,-32.158233642578125
1724857239962000000,235.93699975585938,-33.514366149902344
1724857240066000000,236.0409997558594,-34.64557647705078
1724857240171000000,236.146,-34.047428131103516
1724857240276000000,236.251,-31.435455322265625
1724857240381000000,236.356,-32.64988327026367
1724857240482000000,236.45699975585939,-34.409698486328125
1724857240586000000,236.56099975585937,-34.10535430908203
1724857240691000000,236.666,-34.58578872680664
1724857240796000000,236.771,-35.328983306884766
1724857240897000000,236.872,-30.465410232543945
1724857241002000000,236.97699975585937,-30.17107391357422
1724857241105000000,237.08,-32.224910736083984
1724857241207000000,237.182,-34.21589660644531
1724857241311000000,237.286,-33.12272262573242
1724857241416000000,237.391,-34.00432586669922
1724857241521000000,237.496,-33.26075744628906
1724857241626000000,237.60099975585936,-33.3339729309082
1724857241731000000,237.706,-35.3563232421875
1724857241836000000,237.811,-31.741043090820312
1724857241942000000,237.91700024414064,-34.250186920166016
1724857242047000000,238.022,-35.148380279541016
1724857242151000000,238.126,-31.072725296020508
1724857242256000000,238.231,-29.5573787689209
1724857242361000000,238.336,-29.3409481048584
1724857242467000000,238.442,-31.416202545166016
1724857242571000000,238.546,-30.93321990966797
1724857242676000000,238.651,-33.07493209838867
1724857242781000000,238.756,-35.26945495605469
1724857242881000000,238.856,-31.2816104888916
1724857242987000000,238.962,-33.54582595825195
1724857243086000000,239.06100024414062,-35.0203857421875
1724857243191000000,239.166,-28.56297492980957
1724857243296000000,239.271,-30.567834854125977
1724857243401000000,239.376,-31.18252182006836
1724857243506000000,239.4809997558594,-32.5465087890625
1724857243611000000,239.586,-32.2305793762207
1724857243716000000,239.691,-33.303890228271484
1724857243821000000,239.796,-31.429574966430664
1724857243926000000,239.90100024414062,-33.04841613769531
1724857244031000000,240.006,-34.47468948364258
1724857244136000000,240.111,-33.79121398925781
1724857244241000000,240.216,-33.54024887084961
1724857244346000000,240.32099975585936,-35.576107025146484
1724857244451000000,240.426,-32.43878936767578
1724857244556000000,240.531,-35.07278060913086
1724857244661000000,240.636,-34.67851638793945
1724857244766000000,240.74100024414062,-33.54438400268555
1724857244870000000,240.84500024414064,-34.953330993652344
1724857244971000000,240.946,-36.3826789855957
1724857245073000000,241.048,-32.02809143066406
1724857245177000000,241.152,-31.22260093688965
1724857245282000000,241.25699975585937,-33.41594696044922
1724857245387000000,241.362,-35.39678955078125
1724857245489000000,241.464,-35.136688232421875
1724857245594000000,241.56899975585938,-35.72407913208008
1724857245699000000,241.674,-32.0318489074707
1724857245802000000,241.77699975585938,-34.54543685913086
1724857245906000000,241.88099975585936,-32.16580581665039
1724857246010000000,241.98499975585938,-32.67937088012695
1724857246114000000,242.08899975585936,-33.5025634765625
1724857246219000000,242.194,-33.5225715637207
1724857246324000000,242.299,-34.50960159301758
1724857246429000000,242.404,-36.096336364746094
1724857246534000000,242.50900024414062,-36.398399353027344
1724857246639000000,242.614,-31.874526977539062
1724857246744000000,242.719,-32.66627502441406
1724857246849000000,242.824,-32.8779411315918
1724857246963000000,242.938,-35.16587448120117
1724857247058000000,243.03299975585938,-36.568115234375
1724857247160000000,243.135,-35.21269607543945
1724857247265000000,243.24,-37.02663040161133
1724857247369000000,243.344,-35.37944793701172
1724857247470000000,243.44500024414063,-37.72831344604492
1724857247573000000,243.548,-31.575176239013672
1724857247678000000,243.65300024414063,-33.1865119934082
1724857247783000000,243.758,-34.296295166015625
1724857247889000000,243.864,-35.67864990234375
1724857247994000000,243.9689997558594,-31.970096588134766
1724857248098000000,244.07299975585937,-32.51975631713867
1724857248203000000,244.178,-35.00197219848633
1724857248308000000,244.283,-36.75237274169922
1724857248413000000,244.388,-38.27070999145508
1724857248518000000,244.49300024414063,-35.338260650634766
1724857248621000000,244.596,-37.505653381347656
1724857248726000000,244.70100024414063,-32.03556823730469
1724857248831000000,244.806,-33.995025634765625
1724857248934000000,244.90900024414063,-34.80011749267578
1724857249040000000,245.015,-33.147743225097656
1724857249141000000,245.116,-34.3680305480957
1724857249246000000,245.2210002441406,-36.610477447509766
1724857249351000000,245.326,-33.24947738647461
1724857249456000000,245.431,-32.98899841308594
1724857249561000000,245.536,-34.43939208984375
1724857249666000000,245.64099975585938,-30.801467895507812
1724857249771000000,245.746,-33.476409912109375
1724857249876000000,245.851,-33.904380798339844
1724857249982000000,245.95700024414063,-35.20346450805664
1724857250082000000,246.05699975585938,-33.827857971191406
1724857250187000000,246.162,-34.24348831176758
1724857250292000000,246.267,-31.304359436035156
1724857250397000000,246.372,-31.314603805541992
1724857250502000000,246.4770002441406,-33.66740798950195
1724857250606000000,246.58100024414063,-33.96331787109375
1724857250711000000,246.686,-34.48473358154297
1724857250812000000,246.787,-32.64164733886719
1724857250916000000,246.891,-35.203269958496094
1724857251022000000,246.99700024414062,-36.2991828918457
1724857251126000000,247.10100024414064,-34.81139373779297
1724857251231000000,247.206,-36.2318229675293
1724857251332000000,247.307,-31.041011810302734
1724857251437000000,247.412,-33.52350997924805
1724857251542000000,247.51700024414063,-35.003204345703125
1724857251647000000,247.622,-35.15702438354492
1724857251747000000,247.722,-36.235389709472656
1724857251852000000,247.827,-37.40822982788086
1724857251963000000,247.938,-32.05754470825195
1724857252062000000,248.03700024414061,-33.06121063232422
1724857252168000000,248.143,-34.99606704711914
1724857252272000000,248.247,-31.074975967407227
1724857252373000000,248.348,-32.71124267578125
1724857252477000000,248.452,-29.82128143310547
1724857252583000000,248.558,-32.28974151611328
1724857252687000000,248.662,-31.05575942993164
1724857252792000000,248.767,-33.787227630615234
1724857252896000000,248.871,-31.8234806060791
1724857253002000000,248.97699975585937,-33.766204833984375
1724857253106000000,249.08099975585938,-35.971824645996094
1724857253211000000,249.186,-35.88981246948242
1724857253316000000,249.291,-38.53730392456055
1724857253421000000,249.396,-33.81500244140625
1724857253524000000,249.499,-35.88555145263672
1724857253629000000,249.604,-32.874900817871094
1724857253734000000,249.7090002441406,-34.162208557128906
1724857253839000000,249.814,-32.61664962768555
1724857253944000000,249.919,-33.99473571777344
1724857254050000000,250.02499975585937,-33.25150680541992
1724857254153000000,250.128,-32.67729568481445
1724857254254000000,250.22900024414062,-30.991891860961914
1724857254359000000,250.334,-33.372798919677734
1724857254464000000,250.439,-32.46523666381836
1724857254569000000,250.544,-34.57807922363281
1724857254675000000,250.65,-36.44517517089844
1724857254775000000,250.75,-36.638187408447266
1724857254874000000,250.84899975585938,-34.8222770690918
1724857254980000000,250.955,-30.0810489654541
1724857255084000000,251.059,-30.843191146850586
1724857255189000000,251.164,-33.539424896240234
1724857255294000000,251.2690002441406,-32.7155647277832
1724857255399000000,251.374,-33.16949462890625
1724857255501000000,251.476,-35.487083435058594
1724857255603000000,251.578,-34.646156311035156
1724857255707000000,251.682,-34.74177169799805
1724857255812000000,251.787,-35.829444885253906
1724857255917000000,251.892,-33.358219146728516
1724857256023000000,251.998,-35.1019401550293
1724857256127000000,252.102,-31.55806541442871
1724857256232000000,252.207,-33.96400451660156
1724857256337000000,252.312,-36.3249397277832
1724857256442000000,252.41699975585936,-32.8386344909668
1724857256543000000,252.518,-34.67970275878906
1724857256648000000,252.623,-36.24814224243164
1724857256753000000,252.728,-33.200050354003906
1724857256858000000,252.83299975585936,-32.71965026855469
1724857256964000000,252.939,-34.31068420410156
1724857257069000000,253.044,-34.07069778442383
1724857257172000000,253.147,-35.75212860107422
1724857257277000000,253.252,-35.018131256103516
1724857257381000000,253.356,-33.08340835571289
1724857257486000000,253.46100024414062,-31.08222007751465
1724857257591000000,253.566,-32.4893913269043
1724857257695000000,253.67,-34.44560241699219
1724857257800000000,253.775,-32.288795471191406
1724857257905000000,253.88,-34.17329406738281
1724857258011000000,253.986,-33.822021484375
1724857258115000000,254.09,-36.12863540649414
1724857258219000000,254.194,-34.09322738647461
1724857258324000000,254.299,-35.25703811645508
1724857258427000000,254.402,-34.62236785888672
1724857258531000000,254.506,-35.86505126953125
1724857258636000000,254.611,-30.65243911743164
1724857258741000000,254.716,-31.998632431030273
1724857258846000000,254.82100024414063,-34.05669403076172
1724857258952000000,254.927,-33.72611618041992
1724857259057000000,255.032,-32.86593246459961
1724857259161000000,255.136,-33.36642074584961
1724857259262000000,255.23700024414063,-34.7035026550293
1724857259366000000,255.34100024414062,-35.563297271728516
1724857259471000000,255.446,-35.15985107421875
1724857259576000000,255.551,-36.59124755859375
1724857259682000000,255.65699975585937,-36.756317138671875
1724857259786000000,255.7609997558594,-37.37991714477539
1724857259892000000,255.867,-35.301353454589844
1724857259997000000,255.972,-35.15907287597656
1724857260097000000,256.072,-34.86130905151367
1724857260201000000,256.176,-35.225242614746094
1724857260302000000,256.27700024414065,-30.726327896118164
1724857260407000000,256.382,-32.95262145996094
1724857260511000000,256.486,-30.827178955078125
1724857260612000000,256.587,-33.34156799316406
1724857260717000000,256.692,-33.91209411621094
1724857260822000000,256.79700024414063,-32.53474426269531
1724857260925000000,256.9,-33.30595016479492
1724857261031000000,257.006,-33.120094299316406
1724857261135000000,257.11,-35.49106979370117
1724857261240000000,257.215,-32.62863540649414
1724857261342000000,257.3170002441406,-30.904985427856445
1724857261447000000,257.422,-30.525146484375
1724857261552000000,257.527,-33.129276275634766
1724857261657000000,257.632,-35.39668655395508
1724857261762000000,257.73699975585936,-33.1489372253418
1724857261867000000,257.842,-34.158870697021484
1724857261969000000,257.944,-32.019412994384766
1724857262072000000,258.047,-32.796966552734375
1724857262176000000,258.151,-34.61845397949219
1724857262277000000,258.252,-32.25476837158203
1724857262378000000,258.3529997558594,-34.37953567504883
1724857262483000000,258.458,-33.27684783935547
1724857262588000000,258.563,-35.16542053222656
1724857262694000000,258.66900024414065,-30.053768157958984
1724857262797000000,258.772,-32.361114501953125
1724857262903000000,258.878,-34.07404327392578
1724857263008000000,258.983,-32.72648620605469
1724857263108000000,259.083,-32.04936981201172
1724857263212000000,259.187,-33.607486724853516
1724857263317000000,259.292,-33.655025482177734
1724857263422000000,259.3970002441406,-29.73834800720215
1724857263528000000,259.503,-31.568653106689453
1724857263633000000,259.608,-32.8807487487793
1724857263737000000,259.712,-31.341014862060547
1724857263840000000,259.815,-33.1875114440918
1724857263944000000,259.919,-30.79885482788086
1724857264049000000,260.024,-30.032678604125977
1724857264153000000,260.128,-28.558250427246094
1724857264258000000,260.2329997558594,-29.40566062927246
1724857264363000000,260.338,-29.06647491455078
1724857264468000000,260.443,-29.677955627441406
1724857264573000000,260.548,-28.00373077392578
1724857264679000000,260.654,-26.64883804321289
1724857264779000000,260.754,-28.676311492919922
1724857264881000000,260.856,-26.479583740234375
1724857264987000000,260.962,-28.0539493560791
1724857265091000000,261.066,-29.082250595092773
1724857265196000000,261.171,-31.691850662231445
1724857265299000000,261.274,-27.83612823486328
1724857265400000000,261.375,-30.130542755126953
1724857265504000000,261.479,-31.06747055053711
1724857265607000000,261.582,-29.219345092773438
1724857265712000000,261.687,-29.60769271850586
1724857265816000000,261.791,-30.240774154663086
1724857265919000000,261.894,-30.84724998474121
1724857266025000000,262,-30.384700775146484
1724857266125000000,262.1,-32.67890167236328
1724857266230000000,262.20500024414065,-28.390811920166016
1724857266335000000,262.31,-28.23288345336914
1724857266439000000,262.414,-30.521963119506836
1724857266544000000,262.519,-28.38090705871582
1724857266649000000,262.624,-28.258798599243164
